"";"a";"b";"c";"d";"e";"f";"g";"h";"j";"weighted_curve"
"val_counts";3;3;2;2;3;4;2;0;0;19
"ref_counts";0;0;12;13;13;9;15;12;16;90
"val_c.ratios";0,157894736842105;0,157894736842105;0,105263157894737;0,105263157894737;0,157894736842105;0,210526315789474;0,105263157894737;0;0;1
"ref_c.ratios";0;0;0,133333333333333;0,144444444444444;0,144444444444444;0,1;0,166666666666667;0,133333333333333;0,177777777777778;1
"val_amounts";1200;600;600;900;1300;3500;800;0;0;8900
"ref_amounts";0;0;6600;7200;5800;4700;8400;6100;7700;46500
"val_a.ratios";0,134831460674157;0,0674157303370786;0,0674157303370786;0,101123595505618;0,146067415730337;0,393258426966292;0,0898876404494382;0;0;1
"ref_a.ratios";0;0;0,141935483870968;0,154838709677419;0,124731182795699;0,101075268817204;0,180645161290323;0,131182795698925;0,165591397849462;1
"weights";0;0;0,0845070422535211;0,126760563380282;0,183098591549296;0,492957746478873;0,112676056338028;0;0;1
"groups_efficiency";0;0;0,240913225108464;0,679113639174074;0,653146317673029;0,789722336660036;0,239129546976471;0;0;0,642277780167322
"1";0;0;0,0247078580965178;0,0391552513766734;0,0960689606799918;0,144188336343238;0,0332309377700353;0;0;0,0994645094927137
"2";0;0;0,0196573282514284;0,0399239209543703;0,0745499590143459;0,100284060866912;0,0172833281243197;0;0;0,0717551757833926
"3";0;0;0,0267449585842529;0,0555170062194;0,0929261451987907;0,0989003701656665;0,0196119507458811;0;0;0,0772756515046447
"4";0;0;0,0272498479671832;0,0603118670517018;0,0742583833788844;0,0769952565728518;0,0194770232442599;0;0;0,0636945780450395
"5";0;0;0,0269050865606605;0,0627294603900175;0,0491870481338956;0,0622190629143514;0,0200541959975088;0;0;0,0521623670224948
"6";0;0;0,0227830336439223;0,0562631777644919;0,0408312811652383;0,0767217150801819;0,0182665244611774;0;0;0,056412192681519
"7";0;0;0,0169595022138783;0,0515868189359364;0,0420532068018696;0,0766863790468094;0,0165965791601083;0;0;0,0553454362260591
"8";0;0;0,0150621907412161;0,0625107893543765;0,0438794232667617;0,0498282324491255;0,017125418133689;0;0;0,0437238624210351
"9";0;0;0,0170873068388832;0,0704890756616942;0,0382158087579272;0,0267839827563161;0,0219648221526342;0;0;0,0330547747821653
"10";0;0;0,0117586031774516;0,0485445243324542;0,0273174275814325;0,0210532128987022;0,0148914351049494;0;0;0,0242052511114027
"11";0;0;0,00876389259035926;0,0361756221656419;0,0202120374246522;0,0153103260148529;0,0111313432782331;0;0;0,0178286281450582
"12";0;0;0,00643419587196071;0,0265598257326306;0,0148589652129346;0,011291516898782;0,0081679494774348;0;0;0,0131177019981752
"13";0;0;0,00473690678221235;0,0195534576561425;0,010936582870226;0,00830594274075448;0,00601390401428419;0;0;0,00965348401341092
"14";0;0;0,00348556365652348;0,0143880571669486;0,00804784624342903;0,00611271733433089;0,00442513735631399;0;0;0,00710386060786407
"15";0;0;0,00256502887213532;0,0105881800657834;0,00592236603308002;0,00449822467467398;0,00325647281521681;0;0;0,00522766476605953
"16";0;0;0,00188757368893354;0,0077917137561649;0,00435820424419091;0,00331020653823748;0,00239639742476149;0;0;0,00384698492042212
"17";0;0;0,00138904710057366;0,00573384626027728;0,00320715914982255;0,00243594639040988;0,00176348573637857;0;0;0,00283095742885923
"18";0;0;0,00102218562923755;0,00421947913178286;0,00236011591431262;0,00179258848806968;0,00129773118430329;0;0;0,00208327294935775
"19";0;0;0,000752216087599895;0,00310507210509744;0,00173678546356983;0,0013191477318828;0,000954987284219833;0;0;0,00153305951250057
"20";0;0;0,000553548215483692;0,00228499117623675;0,00127808286957316;0,000970747487936645;0,000702765488962229;0;0;0,00112816300243612
"21";0;0;0,000407350538050205;0,0016815019162518;0,000940528268100878;0,000714363265950267;0,000517158021799321;0;0;0,000830203752711728
